50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,,Ship Length,LAT,LON,Engine Power,DWT,no. of engines,Vessel speed,Dmax
142.4134648,141.9142148,141.4154648,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334648,137.9382148,137.4434648,136.9492148,136.4554648,135.9622148,135.4694648,134.9772148,134.4854648,133.9942148,133.5034648,133.0132148,,36,20.55759,71.87366,140.7289661,123.621336,1,0.1,-22
167.0487556,166.5495056,166.0507556,165.5525056,165.0547556,164.5575056,164.0607556,163.5645056,163.0687556,162.5735056,162.0787556,161.5845056,161.0907556,160.5975056,160.1047556,159.6125056,159.1207556,158.6295056,158.1387556,157.6485056,,32,21.05153,68.51601,104.2612819,78.83204227,1,0.1,-2158
184.6908905,184.1916405,183.6928905,183.1946405,182.6968905,182.1996405,181.7028905,181.2066405,180.7108905,180.2156405,179.7208905,179.2266405,178.7328905,178.2396405,177.7468905,177.2546405,176.7628905,176.2716405,175.7808905,175.2906405,,149,21.19651,72.26747,4575.892129,22920.90991,1,0.1,-12
155.1873771,154.6881271,154.1893771,153.6911271,153.1933771,152.6961271,152.1993771,151.7031271,151.2073771,150.7121271,150.2173771,149.7231271,149.2293771,148.7361271,148.2433771,147.7511271,147.2593771,146.7681271,146.2773771,145.7871271,,177,22.56982,63.76445,6864.64544,42115.82898,1,0.1,-1185
169.7769588,169.2777088,168.7789588,168.2807088,167.7829588,167.2857088,166.7889588,166.2927088,165.7969588,165.3017088,164.8069588,164.3127088,163.8189588,163.3257088,162.8329588,162.3407088,161.8489588,161.3577088,160.8669588,160.3767088,,70,19.90268,70.70859,740.8277073,1493.117592,1,0.1,-80
205.3350446,198.7267344,192.027085,182.410021,172.5099411,171.7555395,171.258752,170.762502,180.7042353,180.3827549,180.0710069,179.7703008,179.4810382,179.2031431,178.936291,178.6800333,178.4338667,178.1972717,177.9697339,177.7507558,,178,21.246,66.78568,6955.94264,42958.80336,1,0.1,-2266
151.882927,151.383677,150.884927,150.386677,149.888927,149.391677,148.894927,148.398677,147.902927,147.407677,146.912927,146.418677,145.924927,145.431677,144.938927,144.446677,143.954927,143.463677,142.972927,142.482677,,239,20.60166,72.03466,13814.7239,120235.1644,1,16.5,-21
150.0796168,149.5803668,149.0816168,148.5833668,148.0856168,147.5883668,147.0916168,146.5953668,146.0996168,145.6043668,145.1096168,144.6153668,144.1216168,143.6283668,143.1356168,142.6433668,142.1516168,141.6603668,141.1696168,140.6793668,,57,20.43868,71.81725,446.0880012,697.6683156,1,0.3,-25
198.012108,193.5310261,191.0237597,189.7538466,189.150467,188.65242,188.1556699,187.6594199,187.3623667,186.8758248,186.3906101,185.9068673,185.4247098,184.9442372,184.4655452,183.9887312,183.5138973,183.0411527,182.570615,182.1024109,,51,20.39942,72.41525,338.2204458,460.5936791,1,0.4,-23
194.3261077,192.2561498,191.263681,190.6182028,190.1019076,189.6045191,189.107769,188.611519,188.1756675,187.6830865,187.1912633,186.7002437,186.2100639,185.7207568,185.232354,184.7448886,184.2583955,183.7729125,183.2884807,182.8051452,,222,22.04186,66.37873,11644.38987,93045.05438,2,13.8,-2104
157.1168662,156.6176162,156.1188662,155.6206162,155.1228662,154.6256162,154.1288662,153.6326162,153.1368662,152.6416162,152.1468662,151.6526162,151.1588662,150.6656162,150.1728662,149.6806162,149.1888662,148.6976162,148.2068662,147.7166162,,289,22.64192,69.1101,21393.24557,231703.8244,1,9.6,-37
138.9417885,138.4425385,137.9437885,137.4455385,136.9477885,136.4505385,135.9537885,135.4575385,134.9617885,134.4665385,133.9717885,133.4775385,132.9837885,132.4905385,131.9977885,131.5055385,131.0137885,130.5225385,130.0317885,129.5415385,,79,20.21622,68.39479,996.207536,2328.321354,1,0.1,-3088
143.9010631,143.4018131,142.9030631,142.4048131,141.9070631,141.4098131,140.9130631,140.4168131,139.9210631,139.4258131,138.9310631,138.4368131,137.9430631,137.4498131,136.9570631,136.4648131,135.9730631,135.4818131,134.9910631,134.5008131,,26,20.37746,71.14932,61.18965071,35.44338143,1,0.6,-38
152.1639908,151.6647408,151.1659908,150.6677408,150.1699908,149.6727408,149.1759908,148.6797408,148.1839908,147.6887408,147.1939908,146.6997408,146.2059908,145.7127408,145.2199908,144.7277408,144.2359908,143.7447408,143.2539908,142.7637408,,35,21.06367,66.54617,131.0075375,111.0356943,1,0.1,-2080
185.1157472,184.4900341,183.9595211,183.4524362,182.9535931,182.456335,181.959585,181.463335,180.9758397,180.4809599,179.9866159,179.4928144,178.9995604,178.5068586,178.0147135,177.5231298,177.0321127,176.5416675,176.0518003,175.5625177,,58,19.39859,71.58776,465.7556445,744.3126113,1,0.1,-75
167.0487556,166.5495056,166.0507556,165.5525056,165.0547556,164.5575056,164.0607556,163.5645056,163.0687556,162.5735056,162.0787556,161.5845056,161.0907556,160.5975056,160.1047556,159.6125056,159.1207556,158.6295056,158.1387556,157.6485056,,180,24.53317,66.95385,7140.540267,44680.16785,1,8.1,-17
164.3309448,163.8316948,163.3329448,162.8346948,162.3369448,161.8396948,161.3429448,160.8466948,160.3509448,159.8556948,159.3609448,158.8666948,158.3729448,157.8796948,157.3869448,156.8946948,156.4029448,155.9116948,155.4209448,154.9306948,,149,21.19737,72.26791,4575.892129,22920.90991,1,0.1,-12
169.4857063,168.9864563,168.4877063,167.9894563,167.4917063,166.9944563,166.4977063,166.0014563,165.5057064,165.0104564,164.5157064,164.0214564,163.5277064,163.0344564,162.5417064,162.0494564,161.5577065,161.0664565,160.5757065,160.0854565,,125,20.57694,72.66534,3015.007462,12258.87945,1,0.1,-13
188.6762927,182.1290721,175.6768873,167.883853,164.020581,163.4852808,162.9885254,162.4922754,167.7481115,167.393629,167.0482671,166.7132514,166.3890855,166.0758821,165.7735392,165.4818363,165.200488,164.9291747,164.6675599,164.4152999,,67,24.83375,66.96993,665.179964,1270.360338,1,2.1,2
161.9050603,161.4058103,160.9070603,160.4088103,159.9110603,159.4138103,158.9170603,158.4208103,157.9250603,157.4298103,156.9350603,156.4408103,155.9470603,155.4538103,154.9610603,154.4688103,153.9770603,153.4858103,152.9950603,152.5048103,,139,16.73883,72.65847,3881.447951,17906.42292,1,14.4,-63
207.4957535,201.4592373,196.5718886,193.2029436,192.1709084,191.6694192,191.1726686,190.6764186,190.8764322,190.4099405,189.9465294,189.4866314,189.0305642,188.5785886,188.1309395,187.6878433,187.2495266,186.816221,186.3881657,185.9656078,,107,19.18012,70.98307,2077.603929,7012.329651,1,0.1,-90
187.3359109,184.8932141,183.7435329,183.0463776,182.5234031,182.0259645,181.5292145,181.0329645,180.624242,180.1328573,179.6423448,179.1527701,178.6641856,178.176638,177.6901726,177.2048362,176.7206783,176.2377524,175.7561165,175.2758341,,332,22.61702,69.40657,29372.21165,372754.7279,1,14.5,-4
159.3578377,158.8585877,158.3598377,157.8615877,157.3638377,156.8665877,156.3698377,155.8735877,155.3778377,154.8825877,154.3878377,153.8935877,153.3998377,152.9065877,152.4138377,151.9215877,151.4298377,150.9385877,150.4478377,149.9575877,,175,24.94935,66.58376,6684.050253,40464.83247,1,12.1,-12
164.9399092,164.4406592,163.9419092,163.4436592,162.9459092,162.4486592,161.9519092,161.4556592,160.9599092,160.4646592,159.9699092,159.4756592,158.9819092,158.4886592,157.9959092,157.5036592,157.0119092,156.5206592,156.0299092,155.5396592,,91,20.35027,66.31119,1405.231651,3900.677739,1,0.2,-2621
157.3168527,156.8176027,156.3188527,155.8206027,155.3228527,154.8256027,154.3288527,153.8326027,153.3368527,152.8416027,152.3468527,151.8526027,151.3588527,150.8656027,150.3728527,149.8806027,149.3888527,148.8976027,148.4068527,147.9166027,,130,17.32719,69.37168,3310.442301,14104.15985,1,0.1,-3398
170.9313558,170.4321058,169.9333558,169.4351058,168.9373558,168.4401058,167.9433558,167.4471058,166.9513558,166.4561058,165.9613558,165.4671058,164.9733558,164.4801058,163.9873558,163.4951058,163.0033558,162.5121058,162.0213558,161.5311058,,80,17.14955,69.80639,1027.264436,2438.044155,1,0.1,-3503
192.6318252,191.165085,190.3904866,189.8126648,189.3049797,188.8076556,188.3109055,187.8146555,187.357058,186.8635125,186.3706321,185.878446,185.3869778,184.8962485,184.4062787,183.9170898,183.4287044,182.9411472,182.4544449,181.9686271,,192,17.41693,72.74199,8304.544053,56039.1936,1,0.1,-63
169.4857135,168.986458,168.4877067,167.9894563,167.4917063,166.9944563,166.4977063,166.0014563,165.5057121,165.0104623,164.5157126,164.0214629,163.5277133,163.0344637,162.5417141,162.0494646,161.5577151,161.0664657,160.5757163,160.085467,,274,22.6169,69.40605,18930.07975,192862.0829,1,9.3,-4
213.7866763,207.2701536,200.9359558,193.7753565,190.6856374,190.1618845,189.6651308,189.1688808,190.999252,190.5840885,190.1755504,189.7745714,189.3817073,188.9973068,188.6216023,188.2547573,187.8968924,187.548099,187.2084454,186.8779798,,67,24.83375,66.96993,665.179964,1270.360338,1,4,2
191.678339,191.179089,190.680339,190.182089,189.684339,189.187089,188.690339,188.194089,187.698339,187.203089,186.708339,186.214089,185.720339,185.227089,184.734339,184.242089,183.750339,183.259089,182.768339,182.278089,,300,24.76807,67.33339,23304.19609,263432.5139,1,17.9,4
171.5520464,171.0527964,170.5540464,170.0557964,169.5580464,169.0607964,168.5640464,168.0677964,167.5720464,167.0767964,166.5820464,166.0877964,165.5940464,165.1007964,164.6080464,164.1157964,163.6240464,163.1327964,162.6420464,162.1517964,,230,22.37177,68.77502,12640.41538,105235.0001,2,0.2,-27
159.3578377,158.8585877,158.3598377,157.8615877,157.3638377,156.8665877,156.3698377,155.8735877,155.3778377,154.8825877,154.3878377,153.8935877,153.3998377,152.9065877,152.4138377,151.9215877,151.4298377,150.9385877,150.4478377,149.9575877,,200,17.32678,69.37205,9134.718507,64648.87033,1,0.1,-3398
153.7502252,153.2509752,152.7522252,152.2539752,151.7562252,151.2589752,150.7622252,150.2659752,149.7702252,149.2749752,148.7802252,148.2859752,147.7922252,147.2989752,146.8062252,146.3139752,145.8222252,145.3309752,144.8402252,144.3499752,,91,20.3497,66.31167,1405.231651,3900.677739,1,0.1,-2621
174.5303681,174.0311181,173.5323681,173.0341181,172.5363681,172.0391181,171.5423681,171.0461181,170.5503681,170.0551181,169.5603681,169.0661181,168.5723681,168.0791181,167.5863681,167.0941181,166.6023681,166.1111181,165.6203681,165.1301181,,64,21.37442,72.4063,594.165032,1072.454364,1,0.1,-12
153.7502252,153.2509752,152.7522252,152.2539752,151.7562252,151.2589752,150.7622252,150.2659752,149.7702252,149.2749752,148.7802252,148.2859752,147.7922252,147.2989752,146.8062252,146.3139752,145.8222252,145.3309752,144.8402252,144.3499752,,92,22.58969,60.67025,1442.945556,4058.757505,1,0.1,-3138
176.5157802,176.0165302,175.5177802,175.0195302,174.5217802,174.0245302,173.5277802,173.0315302,172.5357802,172.0405302,171.5457802,171.0515302,170.5577802,170.0645302,169.5717802,169.0795302,168.5877802,168.0965302,167.6057802,167.1155302,,64,18.71036,72.34013,594.165032,1072.454364,1,0.4,-48
154.4457454,153.7952647,153.2583941,152.7495308,152.2504674,151.7532077,151.2564577,150.7602077,150.2947463,149.8008507,149.3075864,148.8149768,148.3230405,147.8317943,147.3412547,146.8514387,146.3623645,145.8740518,145.386522,144.8997987,,278,20.75676,70.66534,19570.89799,202737.6074,1,0.1,5
170.1873771,169.6881271,169.1893771,168.6911271,168.1933771,167.6961271,167.1993771,166.7031271,166.2073771,165.7121271,165.2173771,164.7231271,164.2293771,163.7361271,163.2433771,162.7511271,162.2593771,161.7681271,161.2773771,160.7871271,,66,15.94283,68.75776,640.9968834,1201.716611,1,9.5,-3734
164.6993234,164.2000734,163.7013234,163.2030734,162.7053234,162.2080734,161.7113234,161.2150734,160.7193234,160.2240734,159.7293234,159.2350734,158.7413234,158.2480734,157.7553234,157.2630734,156.7713234,156.2800734,155.7893234,155.2990734,,70,22.59313,69.2536,740.8277073,1493.117592,1,0.1,-14
145.260538,144.761288,144.262538,143.764288,143.266538,142.769288,142.272538,141.776288,141.280538,140.785288,140.290538,139.796288,139.302538,138.809288,138.316538,137.824288,137.332538,136.841288,136.350538,135.860288,,128,20.49793,69.43156,3190.413459,13344.08011,1,0.1,-110
198.1385696,192.3507537,188.0131273,185.3450156,184.4847159,183.9846471,183.4878967,182.9916467,183.0962783,182.626122,182.1587413,181.6945209,181.2337463,180.7766555,180.3234656,179.8743879,179.429636,178.9894304,178.5540001,178.1235843,,38,18.88858,72.74229,161.4090713,151.8483564,1,0.3,-9
177.6033512,177.1041012,176.6053512,176.1071012,175.6093512,175.1121012,174.6153512,174.1191012,173.6233512,173.1281012,172.6333512,172.1391012,171.6453512,171.1521012,170.6593512,170.1671012,169.6753512,169.1841012,168.6933512,168.2031012,,199,22.93925,70.23936,9028.560607,63525.18868,1,16.1,-1
151.882927,151.383677,150.884927,150.386677,149.888927,149.391677,148.894927,148.398677,147.902927,147.407677,146.912927,146.418677,145.924927,145.431677,144.938927,144.446677,143.954927,143.463677,142.972927,142.482677,,299,21.2457,66.784,23126.79712,260430.2472,1,0.1,-2293
154.4857063,153.9864563,153.4877063,152.9894563,152.4917063,151.9944563,151.4977063,151.0014563,150.5057063,150.0104563,149.5157063,149.0214563,148.5277063,148.0344563,147.5417063,147.0494563,146.5577063,146.0664563,145.5757063,145.0854563,,57,20.43846,71.81709,446.0880012,697.6683156,1,0.1,-25
188.7018816,188.2026316,187.7038816,187.2056316,186.7078816,186.2106316,185.7138816,185.2176316,184.7218816,184.2266316,183.7318816,183.2376316,182.7438816,182.2506316,181.7578816,181.2656316,180.7738816,180.2826316,179.7918816,179.3016316,,67,19.33499,72.01701,665.179964,1270.360338,1,0.1,-42
166.5224074,166.0231574,165.5244074,165.0261574,164.5284074,164.0311574,163.5344074,163.0381574,162.5424074,162.0471574,161.5524074,161.0581574,160.5644074,160.0711574,159.5784074,159.0861574,158.5944074,158.1031574,157.6124074,157.1221574,,189,22.48564,69.84083,8004.43808,53029.12501,2,0.5,-1
191.5449439,189.8800745,189.0383937,188.4402119,187.9299515,187.4326082,186.9358582,186.4396082,185.9903879,185.4972146,185.0047422,184.5130063,184.0220355,183.5318553,183.0424907,182.5539675,182.0663133,181.5795577,181.0937332,180.6088754,,144,20.21665,68.39396,4220.713758,20304.72151,1,0.1,-3088
195.7498134,192.8991109,191.5533358,190.7881131,190.2562026,189.758697,189.261947,188.765697,188.3641304,187.8730599,187.3828915,186.8936961,186.4055302,185.9184439,185.4324863,184.9477076,184.464161,183.981904,183.500999,183.0215139,,250,24.65689,66.91975,15327.89857,140521.2854,1,9.9,-13
191.3464997,190.8472497,190.3484997,189.8502497,189.3524997,188.8552497,188.3584997,187.8622497,187.3664997,186.8712497,186.3764997,185.8822497,185.3884997,184.8952497,184.4024997,183.9102497,183.4184997,182.9272497,182.4364997,181.9462497,,292,22.88482,64.1619,21905.60277,240077.2453,1,10.3,-1419
145.260538,144.761288,144.262538,143.764288,143.266538,142.769288,142.272538,141.776288,141.280538,140.785288,140.290538,139.796288,139.302538,138.809288,138.316538,137.824288,137.332538,136.841288,136.350538,135.860288,,225,22.47018,69.08092,12012.6473,97493.638,2,0.1,0
207.7565253,201.6022165,196.4152732,192.5636117,191.3911381,190.8884445,190.3916938,189.8954438,190.2375152,189.7763291,189.3186524,188.8649843,188.4156844,187.9710421,187.5313131,187.0967393,186.6675596,186.244015,185.8263511,185.4148185,,38,18.88955,71.44868,161.4090713,151.8483564,1,0.3,-76
170.7719468,170.2726968,169.7739468,169.2756968,168.7779468,168.2806968,167.7839468,167.2876968,166.7919468,166.2966968,165.8019468,165.3076968,164.8139468,164.3206968,163.8279468,163.3356968,162.8439468,162.3526968,161.8619468,161.3716968,,315,24.8434,66.98344,26053.83506,311405.068,1,14.8,2
153.7502252,153.2509752,152.7522252,152.2539752,151.7562252,151.2589752,150.7622252,150.2659752,149.7702252,149.2749752,148.7802252,148.2859752,147.7922252,147.2989752,146.8062252,146.3139752,145.8222252,145.3309752,144.8402252,144.3499752,,190,19.67522,72.07181,8103.79646,54019.55148,1,0.1,-47
191.3464997,190.8472497,190.3484997,189.8502497,189.3524997,188.8552497,188.3584997,187.8622497,187.3664997,186.8712497,186.3764997,185.8822497,185.3884997,184.8952497,184.4024997,183.9102497,183.4184997,182.9272497,182.4364997,181.9462497,,64,18.71036,72.34005,594.165032,1072.454364,1,0.2,-48
157.1168662,156.6176162,156.1188662,155.6206162,155.1228662,154.6256162,154.1288662,153.6326162,153.1368662,152.6416162,152.1468662,151.6526162,151.1588662,150.6656162,150.1728662,149.6806162,149.1888662,148.6976162,148.2068662,147.7166162,,225,22.48054,69.68169,12012.6473,97493.638,2,0.2,-2
186.862175,185.565448,184.8452564,184.2836496,183.7780056,183.2806968,182.7839468,182.2876968,181.8276506,181.3339962,180.8409963,180.3486785,179.8570646,179.3661745,178.8760275,178.3866435,177.8980439,177.4102517,176.9232922,176.4371929,,79,20.20024,71.94762,996.207536,2328.321354,1,0.2,-30
155.1873774,154.6881272,154.1893772,153.6911271,153.1933771,152.6961271,152.1993771,151.7031271,151.2073781,150.7121282,150.2173782,149.7231283,149.2293783,148.7361284,148.2433785,147.7511286,147.2593786,146.7681287,146.2773788,145.787129,,190,22.69226,69.70373,8103.79646,54019.55148,1,10.2,-2
163.3013445,162.8020809,162.3033275,161.8050766,161.3073265,160.8100765,160.3133265,159.8170765,159.3213496,158.8261006,158.3313518,157.837103,157.3433544,156.8501059,156.3573576,155.8651095,155.3733616,154.8821138,154.3913663,153.901119,,70,20.14497,72.48212,740.8277073,1493.117592,1,1.5,-26
157.2986593,156.5120921,155.939462,155.4205339,154.9202217,154.4229526,153.9262026,153.4299526,152.9816151,152.4884809,151.9960514,151.5043629,151.0134444,150.523322,150.0340211,149.5455679,149.0579905,148.5713192,148.085587,147.6008301,,117,19.78413,72.2926,2574.228971,9671.391141,1,2,-33
148.7489505,148.2497005,147.7509505,147.2527005,146.7549505,146.2577005,145.7609505,145.2647005,144.7689505,144.2737005,143.7789505,143.2847005,142.7909505,142.2977005,141.8049505,141.3127005,140.8209505,140.3297005,139.8389505,139.3487005,,78,13.15685,73.08997,965.692624,2222.166307,1,8.9,-1825
170.1873771,169.6881271,169.1893771,168.6911271,168.1933771,167.6961271,167.1993771,166.7031271,166.2073771,165.7121271,165.2173771,164.7231271,164.2293771,163.7361271,163.2433771,162.7511271,162.2593771,161.7681271,161.2773771,160.7871271,,47,18.54763,72.23235,275.7330189,339.0403213,1,0.1,-49
190.3682039,189.2714826,188.6118215,188.0679483,187.5645269,187.0672346,186.5704846,186.0742346,185.604418,185.1103283,184.6168512,184.1240066,183.6318105,183.1402775,182.6494216,182.1592575,181.6698007,181.1810683,180.6930787,180.2058522,,70,22.59267,69.2546,740.8277073,1493.117592,1,0.1,-14
158.2789273,157.7796773,157.2809273,156.7826773,156.2849273,155.7876773,155.2909273,154.7946773,154.2989273,153.8036773,153.3089273,152.8146773,152.3209273,151.8276773,151.3349273,150.8426773,150.3509273,149.8596773,149.3689273,148.8786773,,244,22.88453,64.16279,14491.86839,129182.8195,1,9,-1419
